neighborhood,building_class_category,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,sale_price,sale_date,latitude,longitude,full_address,has_elevator,has_commercial,has_residential,land_to_building_ratio,price_per_square_foot,age_of_property,price_per_unit,price_per_residential_unit,price_per_commercial_unit,price_per_land_square_foot,sale_month,sale_quarter,property_type
MIDTOWN EAST,14 RENTALS - 4-10 UNIT,975 2 AVENUE,,10022,5.0,1.0,6.0,1400.0,4000.0,1900.0,5000000.0,2023-06-27,40.7333606,-73.9842031,"975 2 AVENUE, New York, New York 10022",0,1,1,0.35,1250.0,124.0,833333.3333333334,1000000.0,5000000.0,3571.4285714285716,6,2,mixed-use
MIDTOWN EAST,14 RENTALS - 4-10 UNIT,838 2 AVENUE,,10017,3.0,1.0,4.0,1260.0,3600.0,1910.0,4200000.0,2023-04-18,40.7330958,-73.9843953,"838 2 AVENUE, New York, New York 10017",0,1,1,0.35,1166.6666666666667,114.0,1050000.0,1400000.0,4200000.0,3333.3333333333335,4,1,mixed-use
MIDTOWN EAST,21 OFFICE BUILDINGS,215 EAST 45TH STREET,,10017,0.0,1.0,1.0,1674.0,3528.0,1900.0,2.0,2023-12-21,40.7525383,-73.97225220223919,"215 EAST 45TH STREET, New York, New York 10017",0,1,0,0.4744897959183674,0.0005668934240362812,124.0,2.0,,2.0,0.0011947431302270011,12,4,commercial
MIDTOWN EAST,22 STORE BUILDINGS,228 EAST 51ST STREET,,10022,2.0,2.0,4.0,1607.0,4800.0,1900.0,2860000.0,2023-03-17,40.7557701,-73.96926367238487,"228 EAST 51ST STREET, New York, New York 10022",0,1,1,0.33479166666666665,595.8333333333334,124.0,715000.0,1430000.0,1430000.0,1779.7137523335407,3,1,mixed-use
MIDTOWN EAST,25 LUXURY HOTELS,206 EAST 52ND STREET,,10022,0.0,207.0,207.0,5021.0,84420.0,2012.0,317792634.0,2023-11-28,40.7566411,-73.9694451523748,"206 EAST 52ND STREET, New York, New York 10022",0,1,0,0.05947642738687515,3764.4235252309877,12.0,1535230.115942029,,1535230.115942029,63292.69747062338,11,4,commercial
MIDTOWN EAST,26 OTHER HOTELS,234 EAST 46TH STREET,,10017,95.0,1.0,96.0,7537.0,82829.0,1986.0,13150573.0,2023-04-25,40.75257785,-73.97138205536105,"234 EAST 46TH STREET, New York, New York 10017",0,1,1,0.09099469992393969,158.76773835250938,38.0,136985.13541666666,138427.08421052631,13150573.0,1744.8020432532837,4,1,mixed-use
MIDTOWN EAST,38 ASYLUMS AND HOMES,217 EAST 45TH STREET,,10017,59.0,2.0,61.0,8368.0,32221.0,1939.0,2.0,2023-12-21,40.75256946938776,-73.97253065306121,"217 EAST 45TH STREET, New York, New York 10017",0,1,1,0.2597064026566525,6.207131994661866e-05,85.0,0.03278688524590164,0.03389830508474576,1.0,0.0002390057361376673,12,4,mixed-use
MIDTOWN WEST,07 RENTALS - WALKUP APARTMENTS,325 WEST 42ND STREET,,10036,12.0,1.0,13.0,2510.0,8957.0,1920.0,20000000.0,2023-03-29,40.7579717,-73.99085475551527,"325 WEST 42ND STREET, New York, New York 10036",0,1,1,0.28022775482862566,2232.890476722117,104.0,1538461.5384615385,1666666.6666666667,20000000.0,7968.12749003984,3,1,mixed-use
MIDTOWN WEST,07 RENTALS - WALKUP APARTMENTS,323 WEST 42ND STREET,,10036,12.0,1.0,13.0,2510.0,9219.0,1920.0,20000000.0,2023-03-29,40.75793845,-73.99077531457237,"323 WEST 42ND STREET, New York, New York 10036",0,1,1,0.27226380301551145,2169.4326933506886,104.0,1538461.5384615385,1666666.6666666667,20000000.0,7968.12749003984,3,1,mixed-use
MIDTOWN WEST,07 RENTALS - WALKUP APARTMENTS,321 WEST 42ND STREET,,10036,12.0,1.0,13.0,2510.0,9203.0,1930.0,20000000.0,2023-03-29,40.75790555,-73.99069663468572,"321 WEST 42ND STREET, New York, New York 10036",0,1,1,0.2727371509290449,2173.2043898728675,94.0,1538461.5384615385,1666666.6666666667,20000000.0,7968.12749003984,3,1,mixed-use
MIDTOWN WEST,07 RENTALS - WALKUP APARTMENTS,340 WEST 48TH STREET,,10036,15.0,0.0,15.0,2510.0,7497.0,1920.0,6600000.0,2023-06-08,40.76160335,-73.98882352880523,"340 WEST 48TH STREET, New York, New York 10036",0,0,1,0.3348005869014272,880.3521408563425,104.0,440000.0,440000.0,,2629.4820717131474,6,2,residential
MIDTOWN WEST,07 RENTALS - WALKUP APARTMENTS,314 WEST 51ST STREET,,10019,10.0,0.0,10.0,1991.0,7605.0,1920.0,4750000.0,2023-04-05,40.76306445,-73.98661653068027,"314 WEST 51ST STREET, New York, New York 10019",0,0,1,0.261801446416831,624.5890861275477,104.0,475000.0,475000.0,,2385.735811150176,4,1,residential
MIDTOWN WEST,08 RENTALS - ELEVATOR APARTMENTS,841 7 AVENUE,,10019,54.0,5.0,59.0,7541.0,85309.0,1923.0,40000000.0,2023-08-22,40.7367035,-74.0010309,"841 7 AVENUE, New York, New York 10019",1,1,1,0.08839630050756661,468.88370511903787,101.0,677966.1016949152,740740.7407407408,8000000.0,5304.336294921098,8,3,mixed-use
MIDTOWN WEST,14 RENTALS - 4-10 UNIT,60 W 45TH STREET,,10036,4.0,2.0,6.0,1958.0,6216.0,1920.0,6600000.0,2023-09-29,40.7562979,-73.9818979,"60 W 45TH STREET, New York, New York 10036",0,1,1,0.314993564993565,1061.7760617760619,104.0,1100000.0,1650000.0,3300000.0,3370.7865168539324,9,3,mixed-use
MIDTOWN WEST,21 OFFICE BUILDINGS,4 BRYANT PARK,,10018,0.0,29.0,29.0,12343.0,174028.0,1919.0,16462838.0,2023-07-25,40.92511499911376,-73.88973522785773,"4 BRYANT PARK, New York, New York 10018",0,1,0,0.07092536833153286,94.59878870066886,105.0,567684.0689655172,,567684.0689655172,1333.7793081098598,7,2,commercial
MIDTOWN WEST,21 OFFICE BUILDINGS,1708 BROADWAY,,10019,0.0,2.0,2.0,8848.0,52150.0,1918.0,172800000.0,2023-10-05,40.76417218181818,-73.98230772727273,"1708 BROADWAY, New York, New York 10019",0,1,0,0.16966442953020133,3313.5186960690316,106.0,86400000.0,,86400000.0,19529.83725135624,10,3,commercial
MIDTOWN WEST,21 OFFICE BUILDINGS,245 WEST 55TH STREET,,10019,0.0,8.0,8.0,6025.0,63450.0,1914.0,28500000.0,2023-06-06,40.76530245,-73.98300002521488,"245 WEST 55TH STREET, New York, New York 10019",0,1,0,0.09495665878644602,449.1725768321513,110.0,3562500.0,,3562500.0,4730.290456431535,6,2,commercial
MIDTOWN WEST,21 OFFICE BUILDINGS,510 5 AVENUE,,10036,0.0,14.0,14.0,12552.0,57223.0,1954.0,50000000.0,2023-08-10,40.8996446,-73.8296297,"510 5 AVENUE, New York, New York 10036",0,1,0,0.21935235831745975,873.774531219964,70.0,3571428.5714285714,,3571428.5714285714,3983.428935627788,8,3,commercial
MIDTOWN WEST,21 OFFICE BUILDINGS,560 5 AVENUE,,10036,0.0,5.0,5.0,2541.0,13580.0,1907.0,38000000.0,2023-12-14,40.6382201,-73.1821856,"560 5 AVENUE, New York, New York 10036",0,1,0,0.18711340206185567,2798.232695139912,117.0,7600000.0,,7600000.0,14954.7422274695,12,4,commercial
MIDTOWN WEST,21 OFFICE BUILDINGS,1200 AVENUE OF THE AMERICAS,,10036,0.0,42.0,42.0,2900.0,21600.0,1960.0,22260000.0,2023-05-24,40.758119,-73.981487,"1200 AVENUE OF THE AMERICAS, New York, New York 10036",0,1,0,0.13425925925925927,1030.5555555555557,64.0,530000.0,,530000.0,7675.862068965517,5,2,commercial
MIDTOWN WEST,21 OFFICE BUILDINGS,6 WEST 48TH STREET,,10036,0.0,31.0,31.0,5020.0,60500.0,1918.0,34700000.0,2023-11-06,40.7574821,-73.9788634,"6 WEST 48TH STREET, New York, New York 10036",0,1,0,0.08297520661157025,573.5537190082645,106.0,1119354.8387096773,,1119354.8387096773,6912.350597609562,11,4,commercial
MIDTOWN WEST,21 OFFICE BUILDINGS,720 FIFTH AVENUE,,10019,0.0,18.0,18.0,7553.0,113292.0,1954.0,397395000.0,2023-12-19,40.7515177,-73.98156623058387,"720 FIFTH AVENUE, New York, New York 10019",0,1,0,0.06666843201638245,3507.705751509374,70.0,22077500.0,,22077500.0,52614.19303587978,12,4,commercial
MIDTOWN WEST,21 OFFICE BUILDINGS,37 WEST 57TH STREET,,10019,0.0,2.0,2.0,5857.0,69649.0,1923.0,77500000.0,2023-04-24,40.7640801,-73.97596509246546,"37 WEST 57TH STREET, New York, New York 10019",0,1,0,0.08409309537825381,1112.722365001651,101.0,38750000.0,,38750000.0,13232.030049513403,4,1,commercial
MIDTOWN WEST,22 STORE BUILDINGS,249 WEST 49TH STREET,,10019,0.0,1.0,1.0,2510.0,4515.0,1910.0,5800000.0,2023-04-03,40.761638950000005,-73.9859053680472,"249 WEST 49TH STREET, New York, New York 10019",0,1,0,0.5559246954595792,1284.606866002215,114.0,5800000.0,,5800000.0,2310.7569721115538,4,1,commercial
MIDTOWN WEST,22 STORE BUILDINGS,251 WEST 55TH STREET,,10019,0.0,2.0,2.0,2008.0,2239.0,1920.0,5200000.0,2023-06-30,40.765264,-73.9831704,"251 WEST 55TH STREET, New York, New York 10019",0,1,0,0.8968289414917374,2322.4653863331846,104.0,2600000.0,,2600000.0,2589.641434262948,6,2,commercial
MIDTOWN WEST,22 STORE BUILDINGS,674 9 AVENUE,,10036,0.0,2.0,2.0,2325.0,3988.0,1920.0,7229250.0,2023-03-23,,,"674 9 AVENUE, New York, New York 10036",0,1,0,0.5829989969909729,1812.7507522567703,104.0,3614625.0,,3614625.0,3109.3548387096776,3,1,commercial
MIDTOWN WEST,26 OTHER HOTELS,102 WEST 57TH STREET,,10019,0.0,2.0,2.0,7532.0,112850.0,2007.0,100.0,2023-07-12,40.7643797,-73.97792793784404,"102 WEST 57TH STREET, New York, New York 10019",0,1,0,0.06674346477625166,0.0008861320336730173,17.0,50.0,,50.0,0.013276686139139671,7,2,commercial
MIDTOWN WEST,26 OTHER HOTELS,102 WEST 57TH STREET,TIMES,10019,0.0,2.0,2.0,7532.0,112850.0,2007.0,46990.0,2023-08-16,40.7643797,-73.97792793784404,"102 WEST 57TH STREET, New York, New York 10019",0,1,0,0.06674346477625166,0.4163934426229508,17.0,23495.0,,23495.0,6.238714816781731,8,3,commercial
MIDTOWN WEST,26 OTHER HOTELS,15 WEST 43RD STREET,,10036,0.0,4.0,4.0,9681.0,63860.0,1962.0,8000000.0,2023-11-21,40.7547605,-73.98128505175879,"15 WEST 43RD STREET, New York, New York 10036",0,1,0,0.15159724397118698,125.2740369558409,62.0,2000000.0,,2000000.0,826.360913128809,11,4,commercial
MIDTOWN WEST,29 COMMERCIAL GARAGES,354 WEST 52ND STREET,,10019,0.0,0.0,0.0,9500.0,0.0,1935.0,15488000.0,2023-04-18,40.76412279591837,-73.98679485714285,"354 WEST 52ND STREET, New York, New York 10019",0,0,0,,,89.0,,,,1630.3157894736842,4,1,coop/other
MIDTOWN WEST,30 WAREHOUSES,360 WEST 52ND STREET,,10019,0.0,1.0,1.0,1765.0,2772.0,1930.0,3350000.0,2023-07-31,40.76424475,-73.98740547331323,"360 WEST 52ND STREET, New York, New York 10019",0,1,0,0.6367243867243867,1208.5137085137085,94.0,3350000.0,,3350000.0,1898.0169971671387,7,2,commercial
MIDTOWN WEST,37 RELIGIOUS FACILITIES,342 WEST 53RD STREET,,10019,0.0,1.0,1.0,4020.0,6800.0,1920.0,5000000.0,2023-03-20,40.7646758,-73.98653325411634,"342 WEST 53RD STREET, New York, New York 10019",0,1,0,0.5911764705882353,735.2941176470588,104.0,5000000.0,,5000000.0,1243.7810945273632,3,1,commercial
MIDTOWN WEST,37 RELIGIOUS FACILITIES,338 WEST 53RD STREET,,10019,0.0,1.0,1.0,4017.0,6016.0,1966.0,11000000.0,2023-03-20,40.7645744489796,-73.98592048979592,"338 WEST 53RD STREET, New York, New York 10019",0,1,0,0.667719414893617,1828.4574468085107,58.0,11000000.0,,11000000.0,2738.3619616629326,3,1,commercial
MURRAY HILL,01 ONE FAMILY DWELLINGS,140 EAST 37TH STREET,,10016,1.0,0.0,1.0,1580.0,4800.0,1901.0,3350000.0,2023-07-13,40.74793355,-73.97792108301937,"140 EAST 37TH STREET, New York, New York 10016",0,0,1,0.32916666666666666,697.9166666666666,123.0,3350000.0,3350000.0,,2120.253164556962,7,2,residential
MURRAY HILL,03 THREE FAMILY DWELLINGS,246 EAST 30TH STREET,,10016,3.0,0.0,3.0,1547.0,3400.0,1901.0,3225000.0,2023-12-18,40.742309250000005,-73.97826025,"246 EAST 30TH STREET, New York, New York 10016",0,0,1,0.455,948.5294117647059,123.0,1075000.0,1075000.0,,2084.6800258564963,12,4,residential
MURRAY HILL,07 RENTALS - WALKUP APARTMENTS,109 EAST 29TH STREET,,10016,7.0,0.0,7.0,1975.0,5760.0,1910.0,3175000.0,2023-12-28,40.74381375,-73.9827937524595,"109 EAST 29TH STREET, New York, New York 10016",0,0,1,0.3428819444444444,551.2152777777778,114.0,453571.4285714286,453571.4285714286,,1607.5949367088608,12,4,residential
MURRAY HILL,07 RENTALS - WALKUP APARTMENTS,235 EAST 39TH STREET,,10016,8.0,0.0,8.0,1482.0,4808.0,1900.0,6750000.0,2023-12-18,40.7484343,-73.97440763896266,"235 EAST 39TH STREET, New York, New York 10016",0,0,1,0.3082362728785358,1403.910149750416,124.0,843750.0,843750.0,,4554.655870445344,12,4,residential
MURRAY HILL,07 RENTALS - WALKUP APARTMENTS,239 EAST 39TH STREET,,10016,8.0,0.0,8.0,1905.0,3940.0,1900.0,6750000.0,2023-12-18,40.74838045,-73.9742755068167,"239 EAST 39TH STREET, New York, New York 10016",0,0,1,0.48350253807106597,1713.197969543147,124.0,843750.0,843750.0,,3543.3070866141734,12,4,residential
MURRAY HILL,07 RENTALS - WALKUP APARTMENTS,241 EAST 39TH STREET,,10016,8.0,0.0,8.0,1900.0,3940.0,1900.0,6750000.0,2023-12-18,40.7483515,-73.97421460050977,"241 EAST 39TH STREET, New York, New York 10016",0,0,1,0.48223350253807107,1713.197969543147,124.0,843750.0,843750.0,,3552.6315789473683,12,4,residential
MURRAY HILL,08 RENTALS - ELEVATOR APARTMENTS,229 EAST 35TH STREET,,10016,12.0,0.0,12.0,1975.0,8176.0,2003.0,4000000.0,2023-03-28,40.74604765,-73.97627934116973,"229 EAST 35TH STREET, New York, New York 10016",1,0,1,0.24156066536203522,489.23679060665364,21.0,333333.3333333333,333333.3333333333,,2025.3164556962026,3,1,residential
MURRAY HILL,14 RENTALS - 4-10 UNIT,137 LEXINGTON AVENUE,,10016,6.0,1.0,7.0,1424.0,5708.0,1920.0,5100000.0,2023-09-14,40.7432848,-73.9818098,"137 LEXINGTON AVENUE, New York, New York 10016",0,1,1,0.24947442186405044,893.4828311142256,104.0,728571.4285714285,850000.0,5100000.0,3581.4606741573034,9,3,mixed-use
MURRAY HILL,14 RENTALS - 4-10 UNIT,529 2 AVENUE,,10016,3.0,1.0,4.0,1742.0,3597.0,1910.0,3100000.0,2024-01-26,40.7333606,-73.9842031,"529 2 AVENUE, New York, New York 10016",0,1,1,0.48429246594384207,861.8293021962746,114.0,775000.0,1033333.3333333334,3100000.0,1779.5637198622273,1,4,mixed-use
MURRAY HILL,21 OFFICE BUILDINGS,218 MADISON AVENUE,,10016,1.0,15.0,16.0,3521.0,11362.0,1920.0,12000000.0,2023-12-14,40.7492295,-73.982084,"218 MADISON AVENUE, New York, New York 10016",0,1,1,0.3098926245379335,1056.1520859003697,104.0,750000.0,12000000.0,800000.0,3408.122692416927,12,4,mixed-use
MURRAY HILL,21 OFFICE BUILDINGS,411 5 AVENUE,,10016,0.0,28.0,28.0,9260.0,116598.0,1915.0,2725000.0,2023-12-05,40.6382201,-73.1821856,"411 5 AVENUE, New York, New York 10016",0,1,0,0.07941817183828195,23.37089830014237,109.0,97321.42857142857,,97321.42857142857,294.27645788336935,12,4,commercial
MURRAY HILL,25 LUXURY HOTELS,444 PARK AVENUE SOUTH,,10016,0.0,1.0,1.0,6419.0,120400.0,1920.0,155798139.0,2023-07-03,40.7447966,-73.9832361,"444 PARK AVENUE SOUTH, New York, New York 10016",0,1,0,0.05331395348837209,1294.0044767441861,104.0,155798139.0,,155798139.0,24271.40348964013,7,2,commercial
MURRAY HILL,25 LUXURY HOTELS,16 EAST 39TH STREET,,10016,0.0,1.0,1.0,4938.0,82634.0,2018.0,51265710.0,2023-12-08,40.7509438,-73.9816801663998,"16 EAST 39TH STREET, New York, New York 10016",0,1,0,0.05975748481254689,620.3948737807682,6.0,51265710.0,,51265710.0,10381.877278250304,12,4,commercial
MURRAY HILL,37 RELIGIOUS FACILITIES,124 EAST 35TH STREET,,10016,0.0,2.0,2.0,7615.0,20215.0,1915.0,15000000.0,2023-04-03,40.74719675,-73.97976575,"124 EAST 35TH STREET, New York, New York 10016",0,1,0,0.3767004699480584,742.0232500618353,109.0,7500000.0,,7500000.0,1969.7964543663822,4,1,commercial
SOHO,02 TWO FAMILY DWELLINGS,193 PRINCE STREET,,10012,2.0,1.0,3.0,1950.0,5992.0,1899.0,3650000.0,2024-01-31,40.7266744,-74.0024559,"193 PRINCE STREET, New York, New York 10012",0,1,1,0.32543391188251003,609.1455273698265,125.0,1216666.6666666667,1825000.0,3650000.0,1871.7948717948718,1,4,mixed-use
SOHO,02 TWO FAMILY DWELLINGS,35 CHARLTON STREET,,10014,2.0,0.0,2.0,2000.0,3200.0,1800.0,5800000.0,2023-03-07,40.72721405,-74.00462625129984,"35 CHARLTON STREET, New York, New York 10014",0,0,1,0.625,1812.5,224.0,2900000.0,2900000.0,,2900.0,3,1,residential
SOHO,03 THREE FAMILY DWELLINGS,83 SULLIVAN STREET,,10012,3.0,0.0,3.0,2500.0,3590.0,1901.0,6200000.0,2023-12-18,40.72478185,-74.00355572596287,"83 SULLIVAN STREET, New York, New York 10012",0,0,1,0.6963788300835655,1727.0194986072424,123.0,2066666.6666666667,2066666.6666666667,,2480.0,12,4,residential
SOHO,03 THREE FAMILY DWELLINGS,85 SULLIVAN STREET,,10012,3.0,0.0,3.0,2500.0,2520.0,1901.0,5350000.0,2023-12-18,40.724850200000006,-74.00353910392157,"85 SULLIVAN STREET, New York, New York 10012",0,0,1,0.9920634920634921,2123.0158730158732,123.0,1783333.3333333333,1783333.3333333333,,2140.0,12,4,residential
SOHO,07 RENTALS - WALKUP APARTMENTS,25 THOMPSON STREET,,10013,28.0,2.0,30.0,3900.0,15186.0,1900.0,13350000.0,2023-03-07,40.7230562,-74.00439835283005,"25 THOMPSON STREET, New York, New York 10013",0,1,1,0.2568154879494271,879.0991702884236,124.0,445000.0,476785.71428571426,6675000.0,3423.076923076923,3,1,mixed-use
SOHO,07 RENTALS - WALKUP APARTMENTS,75 THOMPSON STREET,,10012,22.0,1.0,23.0,2782.0,13416.0,1900.0,10000000.0,2024-01-05,40.7246419,-74.00304871157448,"75 THOMPSON STREET, New York, New York 10012",0,1,1,0.20736434108527133,745.3786523553965,124.0,434782.60869565216,454545.45454545453,10000000.0,3594.5363048166787,1,4,mixed-use
SOHO,07 RENTALS - WALKUP APARTMENTS,71 THOMPSON STREET,,10012,21.0,0.0,21.0,2583.0,9760.0,1900.0,3175000.0,2023-03-15,40.7245245,-74.00323432974139,"71 THOMPSON STREET, New York, New York 10012",0,0,1,0.2646516393442623,325.30737704918033,124.0,151190.47619047618,151190.47619047618,,1229.1908633372047,3,1,residential
SOHO,07 RENTALS - WALKUP APARTMENTS,98-100 THOMPSON STREET,,10012,38.0,4.0,42.0,4742.0,21190.0,1900.0,7700000.0,2023-03-15,40.7224088,-74.0047102,"98-100 THOMPSON STREET, New York, New York 10012",0,1,1,0.2237848041529023,363.37895233600756,124.0,183333.33333333334,202631.57894736843,1925000.0,1623.7874314635176,3,1,mixed-use
SOHO,07 RENTALS - WALKUP APARTMENTS,156 SULLIVAN STREET,,10012,22.0,3.0,25.0,3440.0,15883.0,1910.0,12050000.0,2023-06-06,40.6795101,-74.01428525,"156 SULLIVAN STREET, New York, New York 10012",0,1,1,0.21658376880941888,758.6727948120632,114.0,482000.0,547727.2727272727,4016666.6666666665,3502.906976744186,6,2,mixed-use
SOHO,08 RENTALS - ELEVATOR APARTMENTS,91 CROSBY STREET,,10012,8.0,2.0,10.0,3080.0,19578.0,1900.0,29000000.0,2023-12-22,40.7233203,-73.9973099,"91 CROSBY STREET, New York, New York 10012",1,1,1,0.1573194401879661,1481.254469302278,124.0,2900000.0,3625000.0,14500000.0,9415.584415584415,12,4,mixed-use
SOHO,08 RENTALS - ELEVATOR APARTMENTS,70 CHARLTON STREET,11E,10014,122.0,2.0,124.0,15104.0,224400.0,2014.0,2150000.0,2023-04-27,40.72695684999999,-74.00639836320909,"70 CHARLTON STREET, New York, New York 10014",1,1,1,0.06730837789661319,9.581105169340464,10.0,17338.709677419356,17622.950819672133,1075000.0,142.34639830508473,4,1,mixed-use
SOHO,08 RENTALS - ELEVATOR APARTMENTS,70 CHARLTON STREET,20E,10014,122.0,2.0,124.0,15104.0,224400.0,2014.0,4199000.0,2023-10-11,40.72695684999999,-74.00639836320909,"70 CHARLTON STREET, New York, New York 10014",1,1,1,0.06730837789661319,18.71212121212121,10.0,33862.903225806454,34418.03278688525,2099500.0,278.00582627118644,10,3,mixed-use
SOHO,14 RENTALS - 4-10 UNIT,499 CANAL STREET,,10013,3.0,1.0,4.0,770.0,2684.0,1920.0,2100000.0,2024-02-01,40.7242856,-74.00837423056913,"499 CANAL STREET, New York, New York 10013",0,1,1,0.28688524590163933,782.414307004471,104.0,525000.0,700000.0,2100000.0,2727.2727272727275,2,4,mixed-use
SOHO,21 OFFICE BUILDINGS,30-32 HOWARD STREET,,10013,0.0,5.0,5.0,6047.0,30034.0,1910.0,48100000.0,2023-10-05,40.7199871,-74.001522,"30-32 HOWARD STREET, New York, New York 10013",0,1,0,0.20133848305254046,1601.5182792834787,114.0,9620000.0,,9620000.0,7954.357532660823,10,3,commercial
SOHO,21 OFFICE BUILDINGS,355 WEST BROADWAY,,10013,0.0,5.0,5.0,2192.0,6690.0,1900.0,7526000.0,2023-11-14,40.7228508,-74.00303369076208,"355 WEST BROADWAY, New York, New York 10013",0,1,0,0.32765321375186846,1124.9626307922272,124.0,1505200.0,,1505200.0,3433.394160583942,11,4,commercial
SOHO,21 OFFICE BUILDINGS,40 WOOSTER STREET,,10013,0.0,6.0,6.0,2500.0,14125.0,1896.0,14750000.0,2023-09-28,40.72219440000001,-74.00245440038455,"40 WOOSTER STREET, New York, New York 10013",0,1,0,0.17699115044247787,1044.2477876106195,128.0,2458333.3333333335,,2458333.3333333335,5900.0,9,3,commercial
SOHO,21 OFFICE BUILDINGS,561 BROADWAY,12BC,10012,14.0,21.0,35.0,8787.0,114488.0,1904.0,8900000.0,2023-05-16,40.7240708,-73.9981158,"561 BROADWAY, New York, New York 10012",0,1,1,0.07675040178883376,77.73740479351548,120.0,254285.7142857143,635714.2857142857,423809.5238095238,1012.8599066803232,5,2,mixed-use
SOHO,21 OFFICE BUILDINGS,285 HUDSON STREET,,10013,1.0,3.0,4.0,2250.0,6125.0,1970.0,5950000.0,2023-06-28,40.72554305,-74.007927352369,"285 HUDSON STREET, New York, New York 10013",0,1,1,0.3673469387755102,971.4285714285714,54.0,1487500.0,5950000.0,1983333.3333333333,2644.4444444444443,6,2,mixed-use
SOHO,22 STORE BUILDINGS,470 BROADWAY,,10013,0.0,1.0,1.0,3350.0,6664.0,1910.0,8077750.0,2023-07-07,40.7210331,-74.00010447406665,"470 BROADWAY, New York, New York 10013",0,1,0,0.5027010804321729,1212.1473589435775,114.0,8077750.0,,8077750.0,2411.268656716418,7,2,commercial
SOHO,22 STORE BUILDINGS,150 SPRING STREET,,10012,1.0,4.0,5.0,1600.0,6400.0,1920.0,15000000.0,2023-08-10,40.7241675,-74.0015326,"150 SPRING STREET, New York, New York 10012",0,1,1,0.25,2343.75,104.0,3000000.0,15000000.0,3750000.0,9375.0,8,3,mixed-use
SOHO,22 STORE BUILDINGS,148 SPRING STREET,,10012,0.0,3.0,3.0,1600.0,5968.0,1920.0,15000000.0,2023-08-10,40.7241912,-74.0014314,"148 SPRING STREET, New York, New York 10012",0,1,0,0.2680965147453083,2513.4048257372656,104.0,5000000.0,,5000000.0,9375.0,8,3,commercial
SOHO,22 STORE BUILDINGS,92 PRINCE STREET,,10012,0.0,1.0,1.0,2626.0,6188.0,2001.0,12939500.0,2023-09-09,40.7244011,-73.99861524300287,"92 PRINCE STREET, New York, New York 10012",0,1,0,0.42436974789915966,2091.0633484162895,23.0,12939500.0,,12939500.0,4927.456207159177,9,3,commercial
SOHO,22 STORE BUILDINGS,545 BROADWAY,,10012,4.0,4.0,8.0,5000.0,29586.0,1900.0,33000000.0,2024-01-17,40.7235798,-73.9985236,"545 BROADWAY, New York, New York 10012",0,1,1,0.16899885080781452,1115.3924153315756,124.0,4125000.0,8250000.0,8250000.0,6600.0,1,4,mixed-use
SOHO,22 STORE BUILDINGS,535 BROADWAY,,10012,4.0,3.0,7.0,2500.0,11875.0,1900.0,23037735.0,2023-12-06,40.7233532,-73.99889456407942,"535 BROADWAY, New York, New York 10012",0,1,1,0.21052631578947367,1940.019789473684,124.0,3291105.0,5759433.75,7679245.0,9215.094,12,4,mixed-use
SOHO,22 STORE BUILDINGS,155 MERCER STREET,,10012,0.0,1.0,1.0,4600.0,15418.0,1920.0,60000000.0,2023-03-15,40.72524865,-73.99835715,"155 MERCER STREET, New York, New York 10012",0,1,0,0.29835257491244,3891.5553249448694,104.0,60000000.0,,60000000.0,13043.478260869566,3,1,commercial
SOHO,22 STORE BUILDINGS,473 WEST BROADWAY,,10012,3.0,2.0,5.0,2500.0,13369.0,1900.0,5750000.0,2023-07-11,40.7265509,-73.99993566738571,"473 WEST BROADWAY, New York, New York 10012",0,1,1,0.18699977560026929,430.09948388061935,124.0,1150000.0,1916666.6666666667,2875000.0,2300.0,7,2,mixed-use
